residencia_provincia_id,provincia,centroide_lat,centroide_lon,fecha,cuenta_diag,cuenta_inter,cuenta_uti,cuenta_muertes,18 a 39 años SIN Factores de Riesgo,18 a 59 años CON Factores de Riesgo,40 a 49 años SIN Factores de Riesgo,50 a 59 años SIN Factores de Riesgo,60 o más años,Estrategico,Otros,Salud,TOTAL VACUNADOS,AstraZeneca,COVISHIELD,Sinopharm,Sputnik,1 dosis,2 dosis,Poblacion
46,La Rioja,-29.6857763,-67.18173597,6/19/2021,279,0,0,5,5,28,7,4,16,91,0,2,153,118,0,4,31,111,42,393531
54,Misiones,-26.87539651,-54.65169662,6/19/2021,184,20,1,8,431,2313,43,31,487,612,1,15,3933,2698,0,81,1154,3331,602,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,6/19/2021,37,2,0,0,41,516,272,58,78,142,0,26,1133,70,0,588,475,603,530,173432
38,Jujuy,-23.32007842,-65.76425222,6/19/2021,550,2,0,3,196,402,391,206,297,186,1,27,1706,1490,0,112,104,1375,331,770881
30,Entre Ríos,-32.05887354,-59.20144755,6/20/2021,120,23,1,9,40,57,26,13,106,39,0,2,283,160,0,6,117,180,103,1385961
14,Córdoba,-32.14293266,-63.80175327,6/20/2021,789,66,19,48,67,317,499,49,125,48,0,6,1111,1065,0,3,43,1006,105,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,6/20/2021,1243,46,13,34,15,1059,5,5,84,919,0,100,2187,1692,0,3,492,2142,45,3075646
6,Buenos Aires,-36.67694152,-60.55883198,6/20/2021,2413,188,38,177,45,37661,22,50,4042,36748,0,2406,80974,62443,0,93,18438,78207,2767,17541141
22,Chaco,-26.38643091,-60.76583074,6/20/2021,291,12,10,12,429,78,56,21,16,24,4,2,630,597,0,13,20,618,12,1204541
34,Formosa,-24.89497259,-59.93244058,6/20/2021,216,10,26,10,3599,512,1570,586,66,117,0,37,6487,6442,0,15,30,6444,43,605193
82,Santa Fe,-30.70692716,-60.94983694,6/20/2021,1293,33,13,35,138,1256,110,2049,797,91,0,10,4451,3001,0,0,1450,3708,743,3536418
74,San Luis,-33.75772574,-66.02812982,6/20/2021,294,10,3,5,0,20,0,2,3,15,0,0,40,32,0,0,8,38,2,508328
50,Mendoza,-34.62988731,-68.58312282,6/20/2021,228,8,1,15,4,21,2,2,7,15,0,1,52,36,0,2,14,45,7,1990338
66,Salta,-24.29913445,-64.81446296,6/20/2021,320,27,6,8,152,73,25,7,11,26,0,2,296,271,0,15,10,284,12,1424397
62,Río Negro,-40.40579572,-67.22932989,6/20/2021,74,9,2,11,2,25,3,11,4,559,0,6,610,601,0,0,9,607,3,747761
90,Tucumán,-26.94780018,-65.36475794,6/20/2021,759,3,2,5,2,25,3,0,3,20,0,0,53,44,0,3,6,51,2,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,6/20/2021,317,2,1,16,1,46,9,3,5,15,0,1,80,68,0,0,12,80,0,978313
10,Catamarca,-27.33583328,-66.94768243,6/20/2021,248,5,1,7,0,5,0,0,0,1,0,0,6,6,0,0,0,6,0,415438
18,Corrientes,-28.7743047,-57.8012192,6/20/2021,179,1,0,0,20,42,9,6,3,46,0,4,130,109,0,7,14,127,3,1120801
70,San Juan,-30.865368,-68.88949085,6/20/2021,90,0,0,12,2,138,2,47,179,8,0,0,376,371,0,0,5,200,176,781217
78,Santa Cruz,-48.81548518,-69.95576217,6/20/2021,52,4,0,1,27,19,10,6,1,14,0,0,77,63,0,3,11,75,2,365698
42,La Pampa,-37.13155377,-65.44665466,6/20/2021,187,17,4,2,4,28,15,2,8,18,0,2,77,69,0,0,8,69,8,358428
26,Chubut,-43.78862335,-68.52675939,6/20/2021,46,4,1,7,31,31,36,7,4,28,0,2,139,119,0,8,12,128,11,618994
58,Neuquén,-38.64175758,-70.11857052,6/20/2021,93,4,3,3,3,17,0,1,4,10,0,1,36,26,0,0,10,33,3,664057
46,La Rioja,-29.6857763,-67.18173597,6/20/2021,139,0,0,6,0,4,3,1,0,5,0,0,13,10,0,0,3,11,2,393531
54,Misiones,-26.87539651,-54.65169662,6/20/2021,66,12,0,5,13,44,4,2,0,29,0,6,98,75,0,0,23,98,0,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,6/20/2021,9,3,1,0,10,12,5,0,1,14,0,0,42,37,0,0,5,41,1,173432
38,Jujuy,-23.32007842,-65.76425222,6/20/2021,240,2,0,1,5,24,7,4,4,23,0,1,68,61,0,1,6,68,0,770881
30,Entre Ríos,-32.05887354,-59.20144755,6/21/2021,276,17,1,16,573,872,794,606,1053,44,0,10,3952,3252,0,200,500,2139,1813,1385961
14,Córdoba,-32.14293266,-63.80175327,6/21/2021,2632,88,30,48,379,3976,3770,288,2067,330,172,360,11342,9678,0,18,1646,9698,1644,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,6/21/2021,1424,47,13,30,66,1312,9002,951,784,1072,0,162,13349,12642,0,6,701,12640,709,3075646
6,Buenos Aires,-36.67694152,-60.55883198,6/21/2021,4169,230,35,197,165,26906,741,190,9050,32143,0,2999,72194,50233,0,150,21811,62574,9620,17541141
22,Chaco,-26.38643091,-60.76583074,6/21/2021,725,16,6,13,3373,470,227,105,678,89,101,5,5048,4328,0,38,682,4323,725,1204541
34,Formosa,-24.89497259,-59.93244058,6/21/2021,335,10,3,14,99,480,788,822,29,131,0,144,2493,2474,0,1,18,2482,11,605193
82,Santa Fe,-30.70692716,-60.94983694,6/21/2021,1522,32,8,35,793,6572,2254,3651,334,296,1,49,13950,11919,0,31,2000,13811,139,3536418
74,San Luis,-33.75772574,-66.02812982,6/21/2021,274,14,3,5,131,1835,79,114,1270,43,2,14,3488,3480,0,0,8,475,3013,508328
50,Mendoza,-34.62988731,-68.58312282,6/21/2021,361,27,6,19,153,925,1308,616,3475,204,0,29,6710,6431,0,103,176,3498,3212,1990338
66,Salta,-24.29913445,-64.81446296,6/21/2021,311,23,7,14,1965,154,368,85,51,57,0,9,2689,2474,0,27,188,2646,43,1424397
62,Río Negro,-40.40579572,-67.22932989,6/21/2021,179,4,0,7,24,54,1260,99,92,424,0,11,1964,1936,0,2,26,1911,53,747761
90,Tucumán,-26.94780018,-65.36475794,6/21/2021,946,6,3,6,9295,287,1279,276,589,253,0,27,12006,11497,0,370,139,11363,643,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,6/21/2021,383,1,0,7,6324,519,247,115,250,29,1,6,7491,7387,0,16,88,7301,190,978313
10,Catamarca,-27.33583328,-66.94768243,6/21/2021,435,8,3,6,9,49,115,33,108,24,0,10,348,228,0,4,116,234,114,415438
18,Corrientes,-28.7743047,-57.8012192,6/21/2021,593,7,1,0,106,182,40,28,73,91,1,4,525,379,0,38,108,420,105,1120801
70,San Juan,-30.865368,-68.88949085,6/21/2021,305,3,3,8,65,71,162,58,485,13,0,6,860,650,0,5,205,380,480,781217
78,Santa Cruz,-48.81548518,-69.95576217,6/21/2021,118,7,0,1,33,38,47,10,16,315,0,6,465,405,0,32,28,422,43,365698
42,La Pampa,-37.13155377,-65.44665466,6/21/2021,283,13,0,3,21,28,129,7,15,22,0,2,224,215,0,2,7,213,11,358428
26,Chubut,-43.78862335,-68.52675939,6/21/2021,141,2,2,0,226,74,1798,110,40,105,0,6,2359,2327,0,15,17,2336,23,618994
58,Neuquén,-38.64175758,-70.11857052,6/21/2021,118,7,5,5,11,83,325,102,38,87,0,1,647,617,0,2,28,637,10,664057
46,La Rioja,-29.6857763,-67.18173597,6/21/2021,268,0,0,4,18,77,16,9,42,9,0,3,174,107,0,4,63,120,54,393531
54,Misiones,-26.87539651,-54.65169662,6/21/2021,140,11,6,4,194,1742,39,15,587,280,0,5,2862,1842,0,56,964,2226,636,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,6/21/2021,39,6,1,0,25,35,10,4,17,8,1,7,107,89,0,5,13,84,23,173432
38,Jujuy,-23.32007842,-65.76425222,6/21/2021,551,4,0,6,181,275,291,139,59,102,4,17,1068,933,0,19,116,999,69,770881
30,Entre Ríos,-32.05887354,-59.20144755,6/22/2021,711,24,7,12,841,981,5275,2434,703,244,2,59,10539,9156,0,123,1260,9980,559,1385961
14,Córdoba,-32.14293266,-63.80175327,6/22/2021,4107,97,35,52,381,3025,4137,943,1230,619,210,101,10646,9469,0,373,804,9457,1189,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,6/22/2021,2055,40,7,31,131,2049,3074,2870,1656,1413,21,1027,12241,10216,0,242,1783,11114,1127,3075646
6,Buenos Aires,-36.67694152,-60.55883198,6/22/2021,8292,253,53,197,363,46623,605,567,8233,48332,46,4424,109193,75264,0,414,33515,102262,6931,17541141
22,Chaco,-26.38643091,-60.76583074,6/22/2021,1287,23,12,17,4025,1920,1022,470,648,688,3,23,8799,8124,0,97,578,8143,656,1204541
34,Formosa,-24.89497259,-59.93244058,6/22/2021,504,10,8,15,90,40,28,12,6587,56,0,134,6947,181,0,1,6765,316,6631,605193
82,Santa Fe,-30.70692716,-60.94983694,6/22/2021,3478,36,17,35,2049,10510,9205,9867,2550,834,3,192,35210,30810,0,966,3434,32753,2457,3536418
74,San Luis,-33.75772574,-66.02812982,6/22/2021,358,14,5,8,65,456,64,36,483,31,0,14,1149,1133,0,1,15,277,872,508328
50,Mendoza,-34.62988731,-68.58312282,6/22/2021,1024,19,6,22,118,477,1921,251,6517,342,17,115,9758,9043,0,257,458,3064,6694,1990338
66,Salta,-24.29913445,-64.81446296,6/22/2021,962,39,7,12,5090,1021,950,384,470,223,17,45,8200,7189,0,150,861,7522,678,1424397
62,Río Negro,-40.40579572,-67.22932989,6/22/2021,369,8,0,6,155,1449,3559,1009,338,688,0,27,7225,6450,0,98,677,6958,267,747761
90,Tucumán,-26.94780018,-65.36475794,6/22/2021,1677,4,2,4,8392,784,903,358,1087,720,1,54,12299,11073,0,1047,179,10399,1900,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,6/22/2021,692,1,1,10,7236,1573,1705,1160,318,196,0,55,12243,11855,0,64,324,12033,210,978313
10,Catamarca,-27.33583328,-66.94768243,6/22/2021,579,2,2,7,26,522,389,104,238,236,0,15,1530,1249,0,253,28,1103,427,415438
18,Corrientes,-28.7743047,-57.8012192,6/22/2021,453,8,3,0,349,1136,629,713,1025,161,2,75,4090,3141,0,715,234,1843,2247,1120801
70,San Juan,-30.865368,-68.88949085,6/22/2021,1749,4,3,3,310,510,6092,256,1545,775,0,25,9513,9192,0,66,255,7905,1608,781217
78,Santa Cruz,-48.81548518,-69.95576217,6/22/2021,175,3,2,3,289,238,1245,143,131,528,0,8,2582,2106,0,71,405,2380,202,365698
42,La Pampa,-37.13155377,-65.44665466,6/22/2021,446,19,4,5,16,116,131,40,60,38,0,13,414,374,0,6,34,365,49,358428
26,Chubut,-43.78862335,-68.52675939,6/22/2021,336,3,0,3,2096,372,2189,425,414,227,1,34,5758,5376,0,91,291,5341,417,618994
58,Neuquén,-38.64175758,-70.11857052,6/22/2021,308,8,2,9,24,294,806,125,53,208,0,13,1523,1471,0,15,37,1485,38,664057
46,La Rioja,-29.6857763,-67.18173597,6/22/2021,404,0,0,5,38,608,842,171,255,252,1,15,2182,1715,0,51,416,1728,454,393531
54,Misiones,-26.87539651,-54.65169662,6/22/2021,224,23,5,9,543,3279,270,56,650,690,18,49,5555,4090,0,363,1102,4530,1025,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,6/22/2021,60,0,2,0,103,119,757,63,43,65,0,13,1163,1102,0,24,37,1115,48,173432
38,Jujuy,-23.32007842,-65.76425222,6/22/2021,975,2,0,4,509,772,679,312,445,190,42,19,2968,2629,0,192,147,2414,554,770881
30,Entre Ríos,-32.05887354,-59.20144755,6/23/2021,841,22,5,19,984,1878,2798,2098,743,367,0,46,8914,8005,0,136,773,8293,621,1385961
14,Córdoba,-32.14293266,-63.80175327,6/23/2021,3737,94,20,29,595,2330,1748,618,817,289,17,70,6484,5807,0,131,546,5961,523,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,6/23/2021,1824,56,15,33,112,1272,13703,1596,920,1507,1,1122,20233,6047,0,12890,1296,18944,1289,3075646
6,Buenos Aires,-36.67694152,-60.55883198,6/23/2021,8046,251,39,167,285,36015,1446,361,9439,44475,3,5187,97211,69980,0,1437,25794,86260,10951,17541141
22,Chaco,-26.38643091,-60.76583074,6/23/2021,1260,11,12,17,3453,1510,1210,552,684,465,42,53,7969,5777,0,446,1746,7150,819,1204541
34,Formosa,-24.89497259,-59.93244058,6/23/2021,509,7,5,11,308,1494,1911,56,93,1014,0,201,5077,4100,0,945,32,4123,954,605193
82,Santa Fe,-30.70692716,-60.94983694,6/23/2021,2830,33,16,31,1605,7662,13325,3042,1625,731,0,165,28155,22006,0,592,5557,26633,1522,3536418
74,San Luis,-33.75772574,-66.02812982,6/23/2021,421,15,2,8,392,214,534,61,103,160,0,21,1485,1369,0,9,107,1451,34,508328
50,Mendoza,-34.62988731,-68.58312282,6/23/2021,996,23,4,19,486,2720,3820,325,3357,1919,1,202,12830,8950,0,875,3005,9309,3521,1990338
66,Salta,-24.29913445,-64.81446296,6/23/2021,971,37,13,10,7407,907,746,282,748,285,5,53,10433,8853,0,553,1027,9348,1085,1424397
62,Río Negro,-40.40579572,-67.22932989,6/23/2021,336,6,0,7,194,661,3887,492,240,829,0,27,6330,6066,0,98,166,6198,132,747761
90,Tucumán,-26.94780018,-65.36475794,6/23/2021,1724,3,1,5,1904,474,907,338,742,816,0,67,5248,4200,0,876,172,3856,1392,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,6/23/2021,751,0,0,7,25,283,683,304,234,96,1,32,1658,1447,0,85,126,1451,207,978313
10,Catamarca,-27.33583328,-66.94768243,6/23/2021,869,6,5,4,20,502,700,231,266,61,0,34,1814,1625,0,55,134,1567,247,415438
18,Corrientes,-28.7743047,-57.8012192,6/23/2021,676,4,1,1,375,938,649,295,568,245,0,48,3118,2450,0,456,212,2245,873,1120801
70,San Juan,-30.865368,-68.88949085,6/23/2021,1333,3,3,6,1249,764,5676,161,666,1270,0,10,9796,9256,0,76,464,9087,709,781217
78,Santa Cruz,-48.81548518,-69.95576217,6/23/2021,171,2,1,5,230,403,1528,135,89,489,0,11,2885,2239,0,43,603,2538,347,365698
42,La Pampa,-37.13155377,-65.44665466,6/23/2021,675,12,2,4,270,352,792,161,203,83,0,17,1878,274,0,1576,28,1812,66,358428
26,Chubut,-43.78862335,-68.52675939,6/23/2021,286,7,6,5,2531,256,1003,887,298,188,3,26,5192,4899,0,111,182,4814,378,618994
58,Neuquén,-38.64175758,-70.11857052,6/23/2021,213,7,1,3,99,406,2993,340,131,1220,0,51,5240,3263,0,1873,104,5169,71,664057
46,La Rioja,-29.6857763,-67.18173597,6/23/2021,410,0,0,5,77,721,1264,258,330,163,0,7,2820,2616,0,83,121,2365,455,393531
54,Misiones,-26.87539651,-54.65169662,6/23/2021,210,23,5,2,902,4873,196,52,595,868,14,43,7543,6017,0,367,1159,6664,879,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,6/23/2021,58,1,2,0,104,433,549,113,84,146,0,58,1487,1427,0,30,30,1160,327,173432
38,Jujuy,-23.32007842,-65.76425222,6/23/2021,998,7,0,3,459,609,675,371,323,257,14,30,2738,2302,0,130,306,2394,344,770881
30,Entre Ríos,-32.05887354,-59.20144755,6/24/2021,831,33,4,10,2118,1825,2477,2058,627,592,2,60,9759,8323,0,245,1191,9168,591,1385961
14,Córdoba,-32.14293266,-63.80175327,6/24/2021,3829,81,25,43,1155,3707,2926,818,1267,362,16,83,10334,9499,0,403,432,9325,1009,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,6/24/2021,2011,48,8,28,535,5411,22824,1582,1171,1756,6,1199,34484,6308,0,27129,1047,33049,1435,3075646
6,Buenos Aires,-36.67694152,-60.55883198,6/24/2021,7747,242,40,187,425,27859,2213,681,11652,44277,7,7375,94489,61400,0,3392,29697,78299,16190,17541141
22,Chaco,-26.38643091,-60.76583074,6/24/2021,1298,19,5,13,5294,849,874,396,338,378,87,22,8238,3292,0,4667,279,7744,494,1204541
34,Formosa,-24.89497259,-59.93244058,6/24/2021,442,4,6,3,1349,996,2204,137,44,943,0,39,5712,805,0,170,4737,5591,121,605193
82,Santa Fe,-30.70692716,-60.94983694,6/24/2021,2788,20,13,27,669,4717,14480,2083,1103,464,1,265,23782,10953,0,499,12330,22872,910,3536418
74,San Luis,-33.75772574,-66.02812982,6/24/2021,458,13,5,6,2542,766,1464,165,115,454,4,69,5579,92,0,5473,14,5558,21,508328
50,Mendoza,-34.62988731,-68.58312282,6/24/2021,1034,18,3,17,255,2665,10251,745,1688,220,0,300,16124,6869,0,8329,926,14376,1748,1990338
66,Salta,-24.29913445,-64.81446296,6/24/2021,1076,27,8,23,6469,830,692,276,633,303,51,88,9342,7913,0,705,724,8156,1186,1424397
62,Río Negro,-40.40579572,-67.22932989,6/24/2021,430,3,2,6,77,653,2455,402,163,620,0,31,4401,3918,0,375,108,4100,301,747761
90,Tucumán,-26.94780018,-65.36475794,6/24/2021,1741,2,1,5,11974,670,565,242,555,498,1,45,14550,10595,0,3827,128,13289,1261,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,6/24/2021,784,0,0,7,44,232,204,97,188,68,0,6,839,617,0,171,51,549,290,978313
10,Catamarca,-27.33583328,-66.94768243,6/24/2021,603,1,0,3,39,328,1734,63,323,134,1,27,2649,1024,0,228,1397,2298,351,415438
18,Corrientes,-28.7743047,-57.8012192,6/24/2021,673,12,1,0,3334,1738,1951,543,550,281,1,28,8426,3637,0,4719,70,7687,739,1120801
70,San Juan,-30.865368,-68.88949085,6/24/2021,1403,5,5,4,1207,731,5150,263,2302,841,0,33,10527,10277,0,93,157,8151,2376,781217
78,Santa Cruz,-48.81548518,-69.95576217,6/24/2021,189,2,0,1,701,192,1283,178,109,392,0,6,2861,2377,0,201,283,2639,222,365698
42,La Pampa,-37.13155377,-65.44665466,6/24/2021,486,13,1,3,628,1241,1423,427,1694,121,0,41,5575,2085,0,3474,16,3780,1795,358428
26,Chubut,-43.78862335,-68.52675939,6/24/2021,257,5,1,7,2605,518,1404,1134,440,267,1,34,6403,5891,0,249,263,5911,492,618994
58,Neuquén,-38.64175758,-70.11857052,6/24/2021,228,4,3,6,232,432,4790,432,82,476,1,26,6471,1423,0,4934,114,6430,41,664057
46,La Rioja,-29.6857763,-67.18173597,6/24/2021,373,0,0,2,78,637,1410,280,173,308,1,11,2898,2620,0,153,125,2628,270,393531
54,Misiones,-26.87539651,-54.65169662,6/24/2021,214,20,3,2,839,2820,173,51,332,577,24,37,4853,3718,0,484,651,4229,624,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,6/24/2021,52,1,0,1,64,91,397,66,36,30,0,5,689,602,0,53,34,628,61,173432
38,Jujuy,-23.32007842,-65.76425222,6/24/2021,858,2,0,4,6129,555,805,355,336,323,126,26,8655,7174,0,793,688,8145,510,770881
30,Entre Ríos,-32.05887354,-59.20144755,6/25/2021,765,20,2,14,4588,1128,4870,3509,1439,503,2,76,16115,13882,0,1808,425,14907,1208,1385961
14,Córdoba,-32.14293266,-63.80175327,6/25/2021,4019,89,24,43,15332,10551,14727,1750,12741,1610,231,243,57185,19602,0,37118,465,44458,12727,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,6/25/2021,2046,44,13,28,520,4968,8262,1293,14153,1671,1,1020,31888,24822,0,3956,3110,17753,14135,3075646
6,Buenos Aires,-36.67694152,-60.55883198,6/25/2021,7938,211,34,172,726,24002,1666,754,13273,47937,3,5732,94093,62340,0,2650,29103,77663,16430,17541141
22,Chaco,-26.38643091,-60.76583074,6/25/2021,1364,13,10,10,9652,1479,763,369,360,551,64,44,13282,8726,0,4254,302,12794,488,1204541
34,Formosa,-24.89497259,-59.93244058,6/25/2021,450,5,6,12,128,144,23,5,2167,498,3,9,2977,2705,0,252,20,695,2282,605193
82,Santa Fe,-30.70692716,-60.94983694,6/25/2021,3224,33,7,22,1843,9540,16360,2838,2004,1030,3,258,33876,10711,0,14846,8319,32306,1570,3536418
74,San Luis,-33.75772574,-66.02812982,6/25/2021,420,10,3,5,1800,1943,607,79,460,154,5,57,5105,3228,0,1862,15,2774,2331,508328
50,Mendoza,-34.62988731,-68.58312282,6/25/2021,1032,21,4,12,288,1711,6820,883,1577,1657,5,135,13076,3612,0,8362,1102,10675,2401,1990338
66,Salta,-24.29913445,-64.81446296,6/25/2021,1169,23,13,16,5283,471,515,211,292,260,23,26,7081,4720,0,1391,970,6459,622,1424397
62,Río Negro,-40.40579572,-67.22932989,6/25/2021,402,6,5,9,151,731,2603,396,480,660,1,32,5054,3881,0,1085,88,3885,1169,747761
90,Tucumán,-26.94780018,-65.36475794,6/25/2021,2109,5,3,4,13829,547,925,436,664,413,0,57,16871,3448,0,13299,124,15910,961,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,6/25/2021,811,2,1,7,1626,1608,751,369,1012,176,3,58,5603,2768,0,2726,109,3210,2393,978313
10,Catamarca,-27.33583328,-66.94768243,6/25/2021,493,4,1,7,416,198,543,46,431,19,4,11,1668,619,0,628,421,1229,439,415438
18,Corrientes,-28.7743047,-57.8012192,6/25/2021,681,3,1,1,2389,1876,1385,252,429,430,3,47,6811,3989,0,2755,67,6190,621,1120801
70,San Juan,-30.865368,-68.88949085,6/25/2021,1712,0,0,8,2469,1016,3993,225,677,2238,0,14,10632,10359,0,111,162,9730,902,781217
78,Santa Cruz,-48.81548518,-69.95576217,6/25/2021,162,6,3,4,342,536,325,120,163,411,0,37,1934,1384,0,362,188,1098,836,365698
42,La Pampa,-37.13155377,-65.44665466,6/25/2021,622,12,1,4,856,938,724,299,2721,321,1,87,5947,3883,0,2041,23,2476,3471,358428
26,Chubut,-43.78862335,-68.52675939,6/25/2021,296,8,1,4,3474,348,1710,898,566,306,0,34,7336,5266,0,1911,159,6684,652,618994
58,Neuquén,-38.64175758,-70.11857052,6/25/2021,162,5,1,7,2620,940,5845,592,239,1415,0,33,11684,9193,0,2411,80,11426,258,664057
46,La Rioja,-29.6857763,-67.18173597,6/25/2021,439,1,1,4,375,807,1329,686,284,356,0,41,3878,2916,0,887,75,3370,508,393531
54,Misiones,-26.87539651,-54.65169662,6/25/2021,148,13,3,4,786,4269,200,103,619,1108,11,86,7182,5283,0,1064,835,5785,1397,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,6/25/2021,55,0,0,0,92,215,126,22,158,284,0,30,927,569,0,217,141,578,349,173432
38,Jujuy,-23.32007842,-65.76425222,6/25/2021,1064,6,0,6,4913,525,637,310,396,264,106,24,7175,5556,0,1457,162,6562,613,770881
30,Entre Ríos,-32.05887354,-59.20144755,6/26/2021,453,19,4,12,2940,518,1692,888,626,126,0,29,6819,6058,0,658,103,6222,597,1385961
14,Córdoba,-32.14293266,-63.80175327,6/26/2021,2063,55,13,48,5274,5314,4266,726,30541,651,586,193,47551,36097,0,11296,158,16831,30720,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,6/26/2021,1492,48,13,18,188,899,1535,961,17636,1457,1,550,23227,20663,0,1686,878,5023,18204,3075646
6,Buenos Aires,-36.67694152,-60.55883198,6/26/2021,5094,198,29,170,665,18614,993,1232,10313,60179,6,6458,98460,70527,0,3421,24512,83504,14956,17541141
22,Chaco,-26.38643091,-60.76583074,6/26/2021,730,18,7,16,3071,800,313,136,89,79,1,8,4497,2354,0,2106,37,4389,108,1204541
34,Formosa,-24.89497259,-59.93244058,6/26/2021,427,7,8,4,2542,226,673,28,25,39,1,237,3771,92,0,3667,12,3755,16,605193
82,Santa Fe,-30.70692716,-60.94983694,6/26/2021,2233,27,7,25,766,2537,9903,2348,3087,400,0,78,19119,4205,0,13099,1815,16187,2932,3536418
74,San Luis,-33.75772574,-66.02812982,6/26/2021,377,8,4,7,2738,1093,580,75,350,234,13,193,5276,1595,0,3669,12,3747,1529,508328
50,Mendoza,-34.62988731,-68.58312282,6/26/2021,510,14,5,15,215,430,1369,267,444,204,2,382,3313,1495,0,1091,727,2424,889,1990338
66,Salta,-24.29913445,-64.81446296,6/26/2021,676,28,9,6,22514,1688,2003,749,843,222,311,66,28396,16133,0,10992,1271,27300,1096,1424397
62,Río Negro,-40.40579572,-67.22932989,6/26/2021,234,5,1,7,459,209,2319,266,288,747,2,45,4335,3397,0,709,229,3468,867,747761
90,Tucumán,-26.94780018,-65.36475794,6/26/2021,1423,1,1,6,13697,192,506,180,335,110,1,30,15051,2228,0,12787,36,14631,420,1694656
86,Santiago del Estero,-27.78241166,-63.25238666,6/26/2021,742,1,0,12,1567,528,652,259,168,52,0,5,3231,2119,0,1096,16,3028,203,978313
10,Catamarca,-27.33583328,-66.94768243,6/26/2021,582,4,1,4,154,46,2455,41,156,23,1,2,2878,244,0,2496,138,2715,163,415438
18,Corrientes,-28.7743047,-57.8012192,6/26/2021,453,4,3,0,7677,126,525,114,80,153,0,37,8712,1221,0,7462,29,8603,109,1120801
70,San Juan,-30.865368,-68.88949085,6/26/2021,580,2,2,4,605,296,394,41,46,133,2,6,1523,1416,0,37,70,1362,161,781217
78,Santa Cruz,-48.81548518,-69.95576217,6/26/2021,103,2,0,0,411,142,244,61,72,416,1,5,1352,420,0,904,28,1256,96,365698
42,La Pampa,-37.13155377,-65.44665466,6/26/2021,443,9,2,2,1685,1593,1045,294,754,123,0,22,5516,1155,0,4357,4,4551,965,358428
26,Chubut,-43.78862335,-68.52675939,6/26/2021,132,3,1,2,1030,140,705,271,290,710,0,15,3161,1908,0,1112,141,2861,300,618994
58,Neuquén,-38.64175758,-70.11857052,6/26/2021,157,4,2,3,4236,434,2756,557,151,865,1,85,9085,5349,0,3727,9,9010,75,664057
46,La Rioja,-29.6857763,-67.18173597,6/26/2021,242,1,0,4,602,1199,1074,499,383,409,2,7,4175,3102,0,1009,64,3653,522,393531
54,Misiones,-26.87539651,-54.65169662,6/26/2021,191,7,2,3,634,2730,194,100,382,812,0,100,4952,3493,0,1041,418,3878,1074,1261294
94,"Tierra del Fuego, Antártida e Islas del Atlántico Sur",-82.52151781,-50.7427486,6/26/2021,65,2,0,0,50,54,81,13,38,49,0,6,291,226,0,54,11,206,85,173432
38,Jujuy,-23.32007842,-65.76425222,6/26/2021,680,8,0,6,2328,322,342,168,133,178,18,11,3500,2746,0,735,19,3235,265,770881
30,Entre Ríos,-32.05887354,-59.20144755,6/27/2021,150,19,4,11,50,21,150,14,11,48,0,5,299,205,0,86,8,283,16,1385961
14,Córdoba,-32.14293266,-63.80175327,6/27/2021,962,42,15,29,8716,3019,1235,441,577,606,245,22,14861,12353,0,2447,61,14511,350,3760450
2,Ciudad Autónoma de Buenos Aires,-34.61449341,-58.44585635,6/27/2021,1652,33,7,22,116,1162,5614,4627,4324,1400,0,647,17890,7164,0,10084,642,12282,5608,3075646
6,Buenos Aires,-36.67694152,-60.55883198,6/27/2021,2999,163,27,157,361,11076,1147,1824,6844,53680,1,3290,78223,57789,0,4517,15917,67226,10997,17541141
22,Chaco,-26.38643091,-60.76583074,6/27/2021,358,17,12,12,1729,82,154,68,35,44,1,2,2115,1622,0,477,16,2084,31,1204541
34,Formosa,-24.89497259,-59.93244058,6/27/2021,323,7,2,5,1560,44,1252,90,21,33,0,2,3002,51,0,2945,6,2998,4,605193
