residencia_provincia_id,fecha,year,mes,dia,weekday,cuenta_diag,cuenta_inter,cuenta_uti,cuenta_muertes,18 a 39 años SIN Factores de Riesgo,18 a 59 años CON Factores de Riesgo,40 a 49 años SIN Factores de Riesgo,50 a 59 años SIN Factores de Riesgo,60 o más años,Estratégico,Otros,Salud,AstraZeneca,COVISHIELD,Sinopharm,Sputnik,1,2,Poblacion
22,2021-04-02,2021,4,2,6,71.0,10.0,10.0,4.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,6.0,5.0,2.0,5.0,19.0,26.0,5.0,1204541
58,2021-04-02,2021,4,2,6,55.0,2.0,1.0,2.0,0.0,55.0,0.0,0.0,1810.0,0.0,0.0,2.0,1.0,237.0,3.0,1626.0,1867.0,0.0,664057
18,2021-04-02,2021,4,2,6,138.0,1.0,6.0,5.0,0.0,36.0,0.0,1.0,862.0,52.0,0.0,132.0,9.0,263.0,16.0,795.0,959.0,124.0,1120801
46,2021-04-02,2021,4,2,6,67.0,0.0,0.0,1.0,0.0,285.0,0.0,2.0,733.0,3.0,0.0,2.0,1.0,23.0,2.0,999.0,1025.0,0.0,393531
54,2021-04-02,2021,4,2,6,88.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,1.0,0.0,0.0,26.0,27.0,0.0,1261294
94,2021-04-02,2021,4,2,6,42.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,0.0,2.0,10.0,13.0,1.0,173432
38,2021-04-02,2021,4,2,6,41.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,9.0,11.0,0.0,770881
30,2021-04-03,2021,4,3,7,190.0,6.0,2.0,1.0,0.0,4.0,0.0,0.0,224.0,9.0,0.0,2.0,6.0,0.0,24.0,209.0,231.0,8.0,1385961
14,2021-04-03,2021,4,3,7,984.0,43.0,17.0,6.0,0.0,14.0,0.0,1.0,15814.0,12.0,51.0,35.0,1544.0,24.0,59.0,14300.0,15926.0,1.0,3760450
2,2021-04-03,2021,4,3,7,1998.0,56.0,17.0,18.0,0.0,4.0,0.0,0.0,10730.0,3.0,0.0,34.0,3276.0,4.0,371.0,7120.0,10766.0,5.0,3075646
6,2021-04-03,2021,4,3,7,5960.0,139.0,31.0,110.0,1.0,49.0,0.0,0.0,28427.0,43.0,0.0,539.0,12344.0,34.0,249.0,16432.0,28998.0,61.0,17541141
34,2021-04-03,2021,4,3,7,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,3.0,1.0,0.0,2.0,24.0,14.0,13.0,605193
82,2021-04-03,2021,4,3,7,536.0,23.0,5.0,6.0,0.0,1.0,0.0,0.0,1301.0,11.0,0.0,18.0,4.0,0.0,8.0,1319.0,1325.0,6.0,3536418
74,2021-04-03,2021,4,3,7,203.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,1.0,14.0,15.0,1.0,508328
62,2021-04-03,2021,4,3,7,124.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,587.0,2.0,0.0,0.0,12.0,1.0,2.0,574.0,589.0,0.0,74761
50,2021-04-03,2021,4,3,7,459.0,9.0,5.0,9.0,0.0,2.0,0.0,1.0,8.0,1.0,0.0,23.0,1.0,0.0,5.0,29.0,14.0,21.0,1990338
86,2021-04-03,2021,4,3,7,79.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,7.0,12.0,0.0,10.0,28.0,1.0,978313
10,2021-04-03,2021,4,3,7,72.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,0.0,415438
66,2021-04-03,2021,4,3,7,83.0,8.0,3.0,4.0,0.0,170.0,0.0,1.0,2127.0,127.0,1.0,43.0,758.0,0.0,28.0,1683.0,2420.0,49.0,1424397
90,2021-04-03,2021,4,3,7,694.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,2.0,5.0,0.0,0.0,17.0,21.0,1.0,1694656
70,2021-04-03,2021,4,3,7,160.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2279.0,104.0,0.0,334.0,1.0,29.0,249.0,2439.0,2405.0,313.0,781217
78,2021-04-03,2021,4,3,7,90.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,31.0,0.0,0.0,11.0,7.0,0.0,1.0,36.0,34.0,10.0,365698
99,2021-04-03,2021,4,3,7,17.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,4.0,0.0,0.0,14.0,18.0,0.0,0
42,2021-04-03,2021,4,3,7,83.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1339.0,0.0,0.0,9.0,53.0,0.0,1.0,1295.0,1349.0,0.0,358428
26,2021-04-03,2021,4,3,7,34.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,22.0,2.0,0.0,0.0,5.0,0.0,0.0,21.0,26.0,0.0,618994
22,2021-04-03,2021,4,3,7,96.0,9.0,2.0,2.0,2.0,24.0,0.0,0.0,1231.0,39.0,2.0,912.0,125.0,0.0,19.0,2066.0,2206.0,4.0,1204541
58,2021-04-03,2021,4,3,7,83.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,776.0,1.0,0.0,2.0,7.0,32.0,1.0,739.0,779.0,0.0,664057
18,2021-04-03,2021,4,3,7,14.0,4.0,3.0,5.0,0.0,7.0,0.0,1.0,607.0,17.0,0.0,28.0,4.0,221.0,11.0,424.0,660.0,0.0,1120801
46,2021-04-03,2021,4,3,7,86.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,124.0,0.0,0.0,1.0,1.0,1.0,19.0,121.0,142.0,0.0,393531
54,2021-04-03,2021,4,3,7,54.0,3.0,1.0,1.0,0.0,89.0,0.0,0.0,3083.0,85.0,0.0,12.0,47.0,1.0,20.0,3201.0,3259.0,10.0,1261294
94,2021-04-03,2021,4,3,7,47.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,504.0,3.0,0.0,6.0,3.0,0.0,0.0,522.0,525.0,0.0,173432
38,2021-04-03,2021,4,3,7,43.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,1795.0,2.0,0.0,3.0,1.0,0.0,0.0,1806.0,1807.0,0.0,770881
30,2021-04-04,2021,4,4,1,39.0,11.0,1.0,0.0,3.0,7.0,3.0,0.0,622.0,267.0,1.0,6.0,11.0,0.0,777.0,121.0,903.0,6.0,1385961
14,2021-04-04,2021,4,4,1,568.0,26.0,9.0,8.0,0.0,1.0,0.0,1.0,322.0,9.0,3.0,3.0,48.0,0.0,14.0,277.0,338.0,1.0,3760450
2,2021-04-04,2021,4,4,1,1726.0,70.0,17.0,21.0,0.0,7.0,0.0,0.0,4164.0,3.0,0.0,79.0,705.0,3.0,55.0,3490.0,4224.0,29.0,3075646
6,2021-04-04,2021,4,4,1,4103.0,189.0,28.0,105.0,0.0,21.0,0.0,0.0,35600.0,12.0,0.0,495.0,13109.0,2.0,658.0,22359.0,36118.0,10.0,17541141
34,2021-04-04,2021,4,4,1,15.0,6.0,2.0,1.0,0.0,2.0,0.0,0.0,4023.0,10.0,0.0,19.0,3.0,0.0,0.0,4051.0,4052.0,2.0,605193
82,2021-04-04,2021,4,4,1,408.0,12.0,3.0,14.0,0.0,1.0,0.0,0.0,25.0,4.0,1.0,0.0,7.0,0.0,7.0,17.0,31.0,0.0,3536418
74,2021-04-04,2021,4,4,1,218.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,13.0,0.0,508328
62,2021-04-04,2021,4,4,1,25.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,28.0,2.0,0.0,1.0,10.0,0.0,2.0,20.0,32.0,0.0,74761
50,2021-04-04,2021,4,4,1,285.0,13.0,2.0,6.0,0.0,10.0,0.0,0.0,57.0,11.0,0.0,2.0,31.0,0.0,11.0,38.0,78.0,2.0,1990338
86,2021-04-04,2021,4,4,1,129.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,61.0,7.0,0.0,3.0,14.0,21.0,13.0,30.0,77.0,1.0,978313
10,2021-04-04,2021,4,4,1,53.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,9.0,2.0,0.0,10.0,3.0,0.0,8.0,12.0,23.0,0.0,415438
66,2021-04-04,2021,4,4,1,30.0,6.0,2.0,3.0,0.0,4.0,0.0,0.0,840.0,5.0,0.0,1.0,5.0,0.0,5.0,840.0,850.0,0.0,1424397
90,2021-04-04,2021,4,4,1,448.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,9.0,0.0,1694656
70,2021-04-04,2021,4,4,1,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,3.0,0.0,2.0,7.0,12.0,0.0,781217
78,2021-04-04,2021,4,4,1,100.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,1.0,4.0,7.0,13.0,0.0,365698
99,2021-04-04,2021,4,4,1,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,7.0,0.0,1.0,15.0,23.0,0.0,0
42,2021-04-04,2021,4,4,1,73.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,3.0,2.0,0.0,0.0,398.0,400.0,0.0,358428
26,2021-04-04,2021,4,4,1,30.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,343.0,19.0,0.0,5.0,70.0,3.0,7.0,318.0,397.0,1.0,618994
22,2021-04-04,2021,4,4,1,64.0,7.0,2.0,4.0,0.0,20.0,0.0,0.0,181.0,33.0,49.0,3.0,161.0,3.0,8.0,114.0,283.0,3.0,1204541
58,2021-04-04,2021,4,4,1,59.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,9.0,0.0,0.0,10.0,19.0,0.0,664057
18,2021-04-04,2021,4,4,1,49.0,7.0,1.0,7.0,0.0,1.0,1.0,0.0,36.0,1.0,0.0,0.0,6.0,3.0,5.0,25.0,39.0,0.0,1120801
46,2021-04-04,2021,4,4,1,65.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,30.0,1.0,0.0,1.0,1.0,34.0,3.0,4.0,42.0,0.0,393531
54,2021-04-04,2021,4,4,1,1.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,20.0,42.0,0.0,2.0,2.0,0.0,3.0,60.0,63.0,2.0,1261294
94,2021-04-04,2021,4,4,1,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,10.0,0.0,173432
38,2021-04-04,2021,4,4,1,32.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,1.0,2.0,0.0,7.0,5.0,14.0,0.0,770881
30,2021-04-05,2021,4,5,2,267.0,10.0,3.0,1.0,1.0,29.0,0.0,0.0,2643.0,234.0,1.0,360.0,136.0,108.0,898.0,2126.0,3077.0,191.0,1385961
14,2021-04-05,2021,4,5,2,2123.0,42.0,16.0,8.0,6.0,163.0,4.0,10.0,15914.0,1370.0,6.0,112.0,3053.0,8.0,8438.0,6086.0,17539.0,46.0,3760450
2,2021-04-05,2021,4,5,2,2921.0,67.0,22.0,18.0,0.0,85.0,0.0,0.0,16082.0,237.0,0.0,1138.0,2179.0,18.0,5400.0,9945.0,17073.0,469.0,3075646
6,2021-04-05,2021,4,5,2,9915.0,241.0,38.0,103.0,3.0,124.0,0.0,0.0,46340.0,3469.0,0.0,8260.0,17083.0,214.0,5190.0,35709.0,57453.0,743.0,17541141
34,2021-04-05,2021,4,5,2,32.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,27.0,4.0,0.0,47.0,1.0,0.0,58.0,19.0,77.0,1.0,605193
82,2021-04-05,2021,4,5,2,1275.0,26.0,8.0,12.0,8.0,93.0,0.0,3.0,8901.0,1058.0,1.0,1408.0,1935.0,49.0,805.0,8683.0,10359.0,1113.0,3536418
74,2021-04-05,2021,4,5,2,358.0,1.0,0.0,1.0,0.0,69.0,0.0,0.0,2890.0,7.0,0.0,36.0,373.0,0.0,14.0,2615.0,2647.0,355.0,508328
62,2021-04-05,2021,4,5,2,169.0,1.0,0.0,6.0,0.0,74.0,0.0,0.0,2046.0,21.0,0.0,216.0,18.0,124.0,61.0,2154.0,2163.0,194.0,74761
50,2021-04-05,2021,4,5,2,968.0,29.0,6.0,4.0,0.0,107.0,0.0,1.0,5832.0,77.0,0.0,423.0,14.0,89.0,1821.0,4516.0,5536.0,904.0,1990338
86,2021-04-05,2021,4,5,2,98.0,0.0,0.0,1.0,14.0,95.0,6.0,8.0,4037.0,293.0,0.0,192.0,40.0,39.0,551.0,4015.0,4472.0,173.0,978313
10,2021-04-05,2021,4,5,2,137.0,3.0,3.0,0.0,0.0,417.0,0.0,0.0,1044.0,1.0,0.0,12.0,420.0,30.0,8.0,1016.0,1466.0,8.0,415438
66,2021-04-05,2021,4,5,2,248.0,14.0,6.0,3.0,2.0,166.0,1.0,0.0,2533.0,172.0,1.0,118.0,523.0,1.0,258.0,2211.0,2956.0,37.0,1424397
90,2021-04-05,2021,4,5,2,744.0,1.0,1.0,5.0,0.0,109.0,1.0,2.0,9120.0,333.0,0.0,901.0,2428.0,2.0,1621.0,6415.0,6380.0,4086.0,1694656
70,2021-04-05,2021,4,5,2,260.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2026.0,108.0,0.0,373.0,12.0,1.0,473.0,2025.0,2164.0,347.0,781217
78,2021-04-05,2021,4,5,2,213.0,12.0,5.0,3.0,0.0,4.0,0.0,0.0,455.0,44.0,0.0,126.0,10.0,18.0,87.0,514.0,623.0,6.0,365698
99,2021-04-05,2021,4,5,2,42.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,117.0,4.0,0.0,23.0,60.0,2.0,19.0,65.0,85.0,61.0,0
42,2021-04-05,2021,4,5,2,293.0,2.0,1.0,2.0,0.0,172.0,0.0,0.0,1245.0,7.0,0.0,18.0,68.0,0.0,1102.0,272.0,1426.0,16.0,358428
26,2021-04-05,2021,4,5,2,213.0,0.0,0.0,1.0,5.0,144.0,4.0,0.0,2063.0,76.0,0.0,86.0,763.0,246.0,45.0,1324.0,2317.0,61.0,618994
22,2021-04-05,2021,4,5,2,194.0,5.0,1.0,4.0,4.0,53.0,0.0,1.0,5513.0,127.0,95.0,73.0,2040.0,8.0,280.0,3538.0,5832.0,34.0,1204541
58,2021-04-05,2021,4,5,2,155.0,6.0,3.0,1.0,0.0,4.0,0.0,0.0,2486.0,6.0,0.0,14.0,15.0,174.0,1370.0,951.0,2507.0,3.0,664057
18,2021-04-05,2021,4,5,2,410.0,7.0,4.0,6.0,0.0,18.0,1.0,0.0,1319.0,32.0,0.0,31.0,30.0,339.0,342.0,690.0,1395.0,6.0,1120801
46,2021-04-05,2021,4,5,2,99.0,0.0,0.0,0.0,0.0,377.0,1.0,2.0,1271.0,49.0,0.0,9.0,0.0,254.0,19.0,1436.0,1707.0,2.0,393531
54,2021-04-05,2021,4,5,2,196.0,5.0,2.0,1.0,0.0,58.0,0.0,0.0,3427.0,62.0,1.0,80.0,604.0,3.0,52.0,2969.0,3161.0,467.0,1261294
94,2021-04-05,2021,4,5,2,96.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,665.0,3.0,0.0,44.0,8.0,14.0,22.0,669.0,692.0,21.0,173432
38,2021-04-05,2021,4,5,2,56.0,5.0,0.0,1.0,0.0,21.0,0.0,0.0,1858.0,2.0,0.0,9.0,4.0,1.0,52.0,1833.0,1885.0,5.0,770881
30,2021-04-06,2021,4,6,3,335.0,10.0,3.0,0.0,0.0,72.0,0.0,1.0,7001.0,322.0,5.0,104.0,524.0,11.0,558.0,6412.0,7339.0,166.0,1385961
14,2021-04-06,2021,4,6,3,2225.0,59.0,14.0,5.0,9.0,153.0,7.0,6.0,32816.0,4433.0,2.0,172.0,989.0,6.0,33263.0,3340.0,37554.0,44.0,3760450
2,2021-04-06,2021,4,6,3,2976.0,87.0,23.0,17.0,0.0,17.0,0.0,1.0,17751.0,201.0,0.0,1029.0,874.0,47.0,11116.0,6962.0,18574.0,425.0,3075646
6,2021-04-06,2021,4,6,3,10899.0,220.0,40.0,127.0,5.0,276.0,7.0,9.0,40043.0,1870.0,0.0,5000.0,11451.0,336.0,4452.0,30971.0,45376.0,1834.0,17541141
34,2021-04-06,2021,4,6,3,107.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,25.0,5.0,0.0,5.0,7.0,0.0,12.0,17.0,35.0,1.0,605193
82,2021-04-06,2021,4,6,3,1326.0,33.0,8.0,11.0,1.0,85.0,0.0,1.0,15453.0,433.0,0.0,1230.0,4370.0,2.0,5331.0,7500.0,16468.0,735.0,3536418
74,2021-04-06,2021,4,6,3,385.0,3.0,1.0,1.0,0.0,750.0,0.0,0.0,2980.0,14.0,0.0,46.0,6.0,1.0,2181.0,1602.0,3644.0,146.0,508328
62,2021-04-06,2021,4,6,3,157.0,0.0,0.0,2.0,0.0,143.0,0.0,0.0,2245.0,143.0,0.0,53.0,7.0,510.0,353.0,1714.0,2573.0,11.0,74761
50,2021-04-06,2021,4,6,3,1003.0,13.0,4.0,14.0,3.0,19.0,1.0,0.0,8561.0,544.0,2.0,424.0,1034.0,33.0,3306.0,5181.0,9380.0,174.0,1990338
86,2021-04-06,2021,4,6,3,193.0,0.0,0.0,0.0,0.0,227.0,0.0,1.0,4021.0,332.0,0.0,425.0,12.0,12.0,867.0,4115.0,4880.0,126.0,978313
10,2021-04-06,2021,4,6,3,156.0,7.0,7.0,1.0,0.0,805.0,1.0,0.0,1776.0,42.0,0.0,13.0,3.0,33.0,1101.0,1500.0,2591.0,46.0,415438
66,2021-04-06,2021,4,6,3,243.0,7.0,1.0,3.0,0.0,204.0,0.0,0.0,4344.0,388.0,0.0,103.0,618.0,3.0,724.0,3694.0,4981.0,58.0,1424397
90,2021-04-06,2021,4,6,3,833.0,2.0,1.0,7.0,0.0,198.0,0.0,0.0,8413.0,273.0,0.0,987.0,1832.0,5.0,2789.0,5245.0,6477.0,3394.0,1694656
70,2021-04-06,2021,4,6,3,256.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,808.0,177.0,0.0,517.0,0.0,3.0,327.0,1184.0,1225.0,289.0,781217
78,2021-04-06,2021,4,6,3,221.0,4.0,2.0,2.0,0.0,11.0,0.0,0.0,129.0,6.0,0.0,43.0,4.0,3.0,32.0,150.0,137.0,52.0,365698
99,2021-04-06,2021,4,6,3,31.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,104.0,1.0,0.0,24.0,45.0,1.0,20.0,65.0,80.0,51.0,0
42,2021-04-06,2021,4,6,3,205.0,3.0,1.0,1.0,0.0,32.0,0.0,0.0,2728.0,6.0,0.0,91.0,12.0,3.0,2742.0,100.0,2832.0,25.0,358428
26,2021-04-06,2021,4,6,3,137.0,1.0,0.0,1.0,1.0,361.0,0.0,2.0,2187.0,120.0,0.0,98.0,441.0,118.0,148.0,2062.0,2766.0,3.0,618994
22,2021-04-06,2021,4,6,3,215.0,8.0,3.0,0.0,1.0,29.0,5.0,0.0,4105.0,246.0,6.0,166.0,686.0,32.0,1340.0,2500.0,4428.0,130.0,1204541
58,2021-04-06,2021,4,6,3,131.0,2.0,0.0,3.0,0.0,458.0,0.0,0.0,3425.0,3.0,0.0,108.0,8.0,83.0,3060.0,843.0,3993.0,1.0,664057
18,2021-04-06,2021,4,6,3,447.0,6.0,3.0,7.0,1.0,29.0,1.0,0.0,1344.0,56.0,0.0,108.0,26.0,718.0,320.0,475.0,1534.0,5.0,1120801
46,2021-04-06,2021,4,6,3,98.0,0.0,0.0,0.0,0.0,653.0,1.0,0.0,1410.0,24.0,0.0,26.0,1.0,358.0,518.0,1237.0,2103.0,11.0,393531
54,2021-04-06,2021,4,6,3,147.0,4.0,1.0,3.0,0.0,65.0,0.0,0.0,2568.0,338.0,0.0,331.0,276.0,32.0,223.0,2771.0,3145.0,157.0,1261294
94,2021-04-06,2021,4,6,3,84.0,5.0,1.0,1.0,0.0,28.0,0.0,0.0,629.0,4.0,0.0,25.0,7.0,345.0,27.0,307.0,669.0,17.0,173432
38,2021-04-06,2021,4,6,3,73.0,4.0,0.0,0.0,0.0,318.0,0.0,0.0,1399.0,9.0,0.0,18.0,4.0,272.0,109.0,1359.0,1732.0,12.0,770881
30,2021-04-07,2021,4,7,4,350.0,5.0,1.0,3.0,0.0,97.0,0.0,2.0,6057.0,154.0,2.0,175.0,912.0,40.0,3637.0,1898.0,6288.0,199.0,1385961
14,2021-04-07,2021,4,7,4,2119.0,46.0,15.0,6.0,3.0,124.0,3.0,3.0,18130.0,3022.0,1.0,143.0,731.0,1.0,19479.0,1218.0,21302.0,127.0,3760450
2,2021-04-07,2021,4,7,4,3233.0,81.0,16.0,20.0,0.0,147.0,0.0,0.0,19915.0,87.0,0.0,2018.0,737.0,55.0,16036.0,5339.0,21621.0,546.0,3075646
6,2021-04-07,2021,4,7,4,11642.0,259.0,48.0,134.0,23.0,675.0,19.0,18.0,74250.0,851.0,0.0,20000.0,16093.0,354.0,39710.0,39679.0,93850.0,1986.0,17541141
34,2021-04-07,2021,4,7,4,97.0,5.0,3.0,4.0,0.0,1850.0,0.0,0.0,295.0,26.0,0.0,3.0,4.0,0.0,2141.0,29.0,2163.0,11.0,605193
82,2021-04-07,2021,4,7,4,1398.0,28.0,8.0,14.0,2.0,94.0,3.0,0.0,15642.0,377.0,0.0,794.0,2523.0,34.0,5605.0,8750.0,16419.0,493.0,3536418
74,2021-04-07,2021,4,7,4,475.0,5.0,2.0,1.0,0.0,778.0,0.0,0.0,2680.0,98.0,0.0,30.0,10.0,0.0,3546.0,30.0,3583.0,3.0,508328
62,2021-04-07,2021,4,7,4,97.0,1.0,0.0,4.0,0.0,37.0,0.0,0.0,2231.0,400.0,0.0,398.0,5.0,389.0,1420.0,1252.0,3049.0,17.0,74761
50,2021-04-07,2021,4,7,4,1146.0,26.0,4.0,12.0,0.0,130.0,3.0,3.0,9173.0,1073.0,1.0,461.0,1344.0,46.0,4623.0,4831.0,10755.0,89.0,1990338
86,2021-04-07,2021,4,7,4,184.0,1.0,1.0,1.0,0.0,379.0,0.0,0.0,1893.0,56.0,0.0,170.0,61.0,2.0,380.0,2055.0,2377.0,121.0,978313
10,2021-04-07,2021,4,7,4,162.0,4.0,4.0,1.0,0.0,1210.0,0.0,1.0,2314.0,0.0,0.0,13.0,2.0,1.0,1788.0,1747.0,3525.0,13.0,415438
66,2021-04-07,2021,4,7,4,252.0,5.0,2.0,5.0,0.0,256.0,0.0,0.0,4981.0,906.0,1.0,120.0,1473.0,76.0,2352.0,2363.0,6234.0,30.0,1424397
90,2021-04-07,2021,4,7,4,937.0,1.0,0.0,4.0,0.0,108.0,0.0,0.0,6928.0,583.0,0.0,1047.0,863.0,5.0,2816.0,4982.0,6581.0,2085.0,1694656
70,2021-04-07,2021,4,7,4,239.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,816.0,171.0,0.0,727.0,2.0,2.0,274.0,1440.0,1384.0,334.0,781217
78,2021-04-07,2021,4,7,4,198.0,5.0,2.0,4.0,0.0,7.0,0.0,0.0,1548.0,7.0,0.0,19.0,2.0,5.0,805.0,769.0,1578.0,3.0,365698
99,2021-04-07,2021,4,7,4,46.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,97.0,2.0,0.0,38.0,27.0,0.0,46.0,72.0,119.0,26.0,0
42,2021-04-07,2021,4,7,4,228.0,3.0,1.0,1.0,0.0,51.0,0.0,0.0,1538.0,4.0,0.0,30.0,4.0,1.0,1564.0,54.0,1620.0,3.0,358428
26,2021-04-07,2021,4,7,4,170.0,2.0,1.0,1.0,0.0,164.0,2.0,0.0,2636.0,171.0,0.0,79.0,442.0,41.0,497.0,2072.0,3045.0,7.0,618994
22,2021-04-07,2021,4,7,4,232.0,9.0,4.0,7.0,1.0,52.0,1.0,1.0,5615.0,82.0,2.0,118.0,1025.0,56.0,2482.0,2309.0,5789.0,83.0,1204541
58,2021-04-07,2021,4,7,4,119.0,3.0,1.0,2.0,0.0,648.0,0.0,0.0,3675.0,23.0,0.0,63.0,11.0,158.0,3517.0,723.0,4378.0,31.0,664057
18,2021-04-07,2021,4,7,4,529.0,12.0,4.0,3.0,0.0,188.0,5.0,2.0,3959.0,94.0,0.0,71.0,31.0,488.0,2869.0,931.0,4313.0,6.0,1120801
46,2021-04-07,2021,4,7,4,131.0,0.0,0.0,0.0,0.0,501.0,0.0,2.0,1399.0,59.0,0.0,36.0,1.0,252.0,665.0,1079.0,1993.0,4.0,393531
54,2021-04-07,2021,4,7,4,98.0,4.0,0.0,2.0,0.0,85.0,0.0,0.0,2844.0,1220.0,0.0,135.0,965.0,15.0,1172.0,2132.0,4247.0,37.0,1261294
94,2021-04-07,2021,4,7,4,94.0,3.0,1.0,0.0,0.0,170.0,0.0,0.0,796.0,1.0,0.0,57.0,5.0,14.0,460.0,545.0,976.0,48.0,173432
38,2021-04-07,2021,4,7,4,47.0,2.0,0.0,4.0,0.0,612.0,0.0,0.0,2860.0,30.0,0.0,5.0,25.0,571.0,144.0,2767.0,3504.0,3.0,770881
30,2021-04-08,2021,4,8,5,297.0,15.0,3.0,2.0,1.0,67.0,0.0,0.0,9130.0,280.0,0.0,239.0,2055.0,4.0,4805.0,2853.0,9569.0,148.0,1385961
14,2021-04-08,2021,4,8,5,2150.0,52.0,17.0,14.0,0.0,90.0,1.0,2.0,5459.0,447.0,0.0,168.0,335.0,18.0,5201.0,613.0,6095.0,72.0,3760450
2,2021-04-08,2021,4,8,5,3063.0,73.0,17.0,29.0,0.0,35.0,1.0,1.0,20923.0,134.0,0.0,2305.0,462.0,41.0,17894.0,5002.0,23160.0,239.0,3075646
6,2021-04-08,2021,4,8,5,11613.0,260.0,49.0,127.0,26.0,331.0,11.0,13.0,83907.0,968.0,0.0,11388.0,9034.0,75.0,52413.0,35122.0,96169.0,475.0,17541141
34,2021-04-08,2021,4,8,5,19.0,4.0,1.0,2.0,0.0,1848.0,0.0,1.0,618.0,59.0,0.0,216.0,6.0,0.0,2694.0,42.0,2576.0,166.0,605193
82,2021-04-08,2021,4,8,5,1498.0,31.0,8.0,9.0,0.0,84.0,0.0,0.0,18504.0,505.0,0.0,1030.0,2526.0,2.0,6856.0,10739.0,19457.0,666.0,3536418
74,2021-04-08,2021,4,8,5,467.0,7.0,2.0,1.0,0.0,261.0,0.0,0.0,2152.0,58.0,0.0,49.0,33.0,1.0,2341.0,145.0,2517.0,3.0,508328
62,2021-04-08,2021,4,8,5,139.0,1.0,0.0,1.0,0.0,115.0,0.0,0.0,2779.0,575.0,0.0,222.0,3.0,160.0,1846.0,1682.0,3685.0,6.0,74761
50,2021-04-08,2021,4,8,5,1025.0,24.0,9.0,9.0,0.0,37.0,1.0,1.0,10235.0,742.0,0.0,438.0,1953.0,32.0,4521.0,4948.0,11322.0,132.0,1990338
86,2021-04-08,2021,4,8,5,195.0,0.0,0.0,1.0,0.0,440.0,0.0,0.0,3735.0,178.0,0.0,101.0,1549.0,22.0,914.0,1969.0,4388.0,66.0,978313
10,2021-04-08,2021,4,8,5,130.0,5.0,5.0,1.0,0.0,4.0,0.0,1.0,3017.0,5.0,0.0,60.0,4.0,0.0,2237.0,846.0,3054.0,33.0,415438
